;"Cycle number";"Cycle day (day)";"Cycle hour (minute)";"Type (0:Ev 1:Pump)";"Hour (minute)";"Pressure (dbar)";"Activation delay (cs)";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;37;359;803;1;14662;28;720
;;;;1;14682;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;38;369;1103;0;59;66;15
;;;;0;64;68;164
;;;;0;184;330;43
;;;;0;284;524;33
;;;;0;394;716;17
;;;;0;469;834;10
;;;;0;519;903;6
;;;;0;564;947;5
;;;;0;13645;998;5
;;;;0;13695;1044;35
;;;;0;13815;1351;28
;;;;0;13950;1636;14
;;;;0;14030;1785;9;;
;38;369;1103;0;14105;1900;5
;;;;0;14145;1960;5
;;;;1;14304;2022;720
;;;;1;14306;2016;720
;;;;1;14328;1899;720
;;;;1;14374;1645;720
;;;;1;14418;1393;720
;;;;1;14450;1215;720
;;;;1;14502;938;720
;;;;1;14540;716;720
;;;;1;14580;489;720
;;;;1;14628;210;720
;;;;1;14658;27;720;;
;38;369;1103;1;14678;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;39;379;1397;0;72;67;15
;;;;0;92;80;147
;;;;0;227;386;30
;;;;0;312;533;34
;;;;0;417;730;17
;;;;0;492;840;10
;;;;0;547;911;5
;;;;0;592;956;5
;;;;0;13651;1011;5
;;;;0;13696;1059;35
;;;;0;13831;1360;28
;;;;0;13956;1644;14
;;;;0;14041;1811;7;;
;39;379;1397;0;14091;1883;5
;;;;0;14156;1947;5
;;;;1;14312;2013;720
;;;;1;14314;2007;720
;;;;1;14338;1882;720
;;;;1;14388;1608;720
;;;;1;14426;1399;720
;;;;1;14464;1188;720
;;;;1;14512;928;720
;;;;1;14556;681;720
;;;;1;14600;437;720
;;;;1;14651;146;720
;;;;1;14674;25;720;;
;39;379;1397;1;14676;18;720
;;;;1;14694;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;40;390;270;0;54;37;21
;;;;0;74;55;188
;;;;0;194;316;42
;;;;0;299;504;34
;;;;0;399;688;21
;;;;0;484;826;11
;;;;0;539;903;6
;;;;0;584;954;5
;;;;0;13638;1007;5
;;;;0;13683;1047;35
;;;;0;13818;1348;29
;;;;0;13943;1638;14
;;;;0;14043;1811;6;;
;40;390;270;0;14093;1873;5
;;;;0;14148;1936;5
;;;;1;14301;2006;720
;;;;1;14303;2000;720
;;;;1;14319;1921;720
;;;;1;14385;1550;720
;;;;1;14425;1321;720
;;;;1;14457;1140;720
;;;;1;14503;890;720
;;;;1;14545;655;720
;;;;1;14583;444;720
;;;;1;14613;264;720
;;;;1;14651;22;720;;
;40;390;270;1;14653;15;720
;;;;1;14672;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;41;400;559;0;41;34;22
;;;;0;66;47;206
;;;;0;166;220;67
;;;;0;296;476;31
;;;;0;396;649;23
;;;;0;481;798;12
;;;;0;551;877;8
;;;;0;601;945;5
;;;;0;13649;992;5
;;;;0;13689;1042;35
;;;;0;13819;1338;30
;;;;0;13949;1633;15
;;;;0;14049;1807;7;;
;41;400;559;0;14129;1892;5
;;;;0;14169;1948;5
;;;;1;14310;2014;720
;;;;1;14312;2007;720
;;;;1;14334;1892;720
;;;;1;14382;1626;720
;;;;1;14416;1438;720
;;;;1;14468;1153;720
;;;;1;14508;930;720
;;;;1;14550;691;720
;;;;1;14588;480;720
;;;;1;14644;156;720
;;;;1;14666;33;720;;
;41;400;559;1;14668;24;720
;;;;1;14689;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;42;410;866;0;35;24;26
;;;;0;50;35;241
;;;;0;100;119;110
;;;;0;240;401;34
;;;;0;335;565;32
;;;;0;430;758;14
;;;;0;500;864;7
;;;;0;545;918;5
;;;;0;580;956;5
;;;;0;13642;1010;5
;;;;0;13677;1051;35
;;;;0;13807;1350;29
;;;;0;13947;1648;14;;
;42;410;866;0;14032;1795;8
;;;;0;14102;1901;5
;;;;0;14147;1954;5
;;;;1;14301;2025;720
;;;;1;14303;2019;720
;;;;1;14326;1909;720
;;;;1;14382;1611;720
;;;;1;14420;1401;720
;;;;1;14444;1266;720
;;;;1;14498;973;720
;;;;1;14548;682;720
;;;;1;14592;435;720
;;;;1;14640;158;720;;
;42;410;866;1;14662;37;720
;;;;1;14666;19;720
;;;;1;14668;11;720
;;;;1;14687;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;43;420;1170;0;45;32;23
;;;;0;50;34;245
;;;;0;100;126;105
;;;;0;220;377;43
;;;;0;350;604;23
;;;;0;430;755;14
;;;;0;500;855;8
;;;;0;550;919;5
;;;;0;585;955;5
;;;;0;13638;1005;5
;;;;0;13688;1049;35
;;;;0;13813;1352;29
;;;;0;13948;1646;14;;
;43;420;1170;0;14038;1800;8
;;;;0;14108;1896;5
;;;;0;14158;1959;5
;;;;1;14297;2023;720
;;;;1;14299;2016;720
;;;;1;14325;1876;720
;;;;1;14363;1669;720
;;;;1;14415;1376;720
;;;;1;14451;1176;720
;;;;1;14509;871;720
;;;;1;14539;708;720
;;;;1;14591;412;720
;;;;1;14637;156;720;;
;43;420;1170;1;14653;65;720
;;;;1;14659;30;720
;;;;1;14661;21;720
;;;;1;14679;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;44;431;24;0;40;37;21
;;;;0;45;38;231
;;;;0;80;88;138
;;;;0;205;340;46
;;;;0;310;554;29
;;;;0;405;732;16
;;;;0;480;843;9
;;;;0;530;912;5
;;;;0;565;946;5
;;;;0;13644;997;5
;;;;0;13694;1045;35
;;;;0;13804;1342;30
;;;;0;13949;1648;14;;
;44;431;24;0;14039;1811;7
;;;;0;14089;1881;5
;;;;0;14149;1938;5
;;;;1;14305;2017;720
;;;;1;14307;2011;720
;;;;1;14317;1961;720
;;;;1;14385;1572;720
;;;;1;14413;1418;720
;;;;1;14449;1224;720
;;;;1;14501;931;720
;;;;1;14537;726;720
;;;;1;14601;366;720
;;;;1;14642;136;720;;
;44;431;24;1;14658;41;720
;;;;1;14662;27;720
;;;;1;14664;20;720
;;;;1;14683;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;45;441;323;0;39;24;26
;;;;0;44;26;276
;;;;0;64;63;173
;;;;0;159;243;61
;;;;0;289;486;32
;;;;0;384;661;22
;;;;0;479;818;10
;;;;0;529;893;6
;;;;0;569;938;5
;;;;0;13645;979;5
;;;;0;13705;1030;35
;;;;0;13840;1327;30
;;;;0;13970;1628;15;;
;45;441;323;0;14055;1796;8
;;;;0;14130;1891;5
;;;;0;14175;1944;5
;;;;1;14306;2013;720
;;;;1;14308;2006;720
;;;;1;14330;1892;720
;;;;1;14386;1573;720
;;;;1;14414;1421;720
;;;;1;14462;1163;720
;;;;1;14508;900;720
;;;;1;14546;692;720
;;;;1;14596;403;720
;;;;1;14642;144;720;;
;45;441;323;1;14656;64;720
;;;;1;14660;43;720
;;;;1;14662;35;720
;;;;1;14685;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;46;451;625;0;36;31;23
;;;;0;41;33;248
;;;;0;56;46;209
;;;;0;121;178;80
;;;;0;241;442;34
;;;;0;346;631;23
;;;;0;436;788;12
;;;;0;496;872;8
;;;;0;546;930;5
;;;;0;13643;976;5
;;;;0;13688;1023;36
;;;;0;13823;1327;30
;;;;0;13953;1628;15;;
;46;451;625;0;14038;1786;9
;;;;0;14118;1903;5
;;;;0;14183;1966;5
;;;;1;14228;2031;50
;;;;1;14305;2009;720
;;;;1;14307;2002;720
;;;;1;14337;1834;720
;;;;1;14375;1623;720
;;;;1;14419;1375;720
;;;;1;14447;1217;720
;;;;1;14493;968;720
;;;;1;14555;622;720
;;;;1;14593;404;720;;
;46;451;625;1;14629;200;720
;;;;1;14653;47;720
;;;;1;14657;34;720
;;;;1;14659;26;720
;;;;1;14679;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;47;461;921;0;38;37;21
;;;;0;48;40;225
;;;;0;68;60;178
;;;;0;148;215;68
;;;;0;263;455;36
;;;;0;368;668;19
;;;;0;448;785;14
;;;;0;518;894;5
;;;;0;563;938;5
;;;;0;13647;985;5
;;;;0;13697;1034;35
;;;;0;13802;1321;31
;;;;0;13932;1639;14;;
;47;461;921;0;14037;1797;8
;;;;0;14107;1893;5
;;;;0;14152;1958;5
;;;;1;14307;2018;720
;;;;1;14309;2011;720
;;;;1;14341;1841;720
;;;;1;14375;1651;720
;;;;1;14413;1436;720
;;;;1;14453;1215;720
;;;;1;14505;920;720
;;;;1;14547;685;720
;;;;1;14589;443;720
;;;;1;14633;192;720;;
;47;461;921;1;14659;43;720
;;;;1;14661;37;720
;;;;1;14684;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;48;471;1221;0;36;31;23
;;;;0;41;30;47
;;;;0;51;34;245
;;;;0;91;92;133
;;;;0;216;371;37
;;;;0;306;566;26
;;;;0;411;732;16
;;;;0;476;842;9
;;;;0;526;906;6
;;;;0;566;946;5
;;;;0;13647;1000;5
;;;;0;13687;1053;35
;;;;0;13832;1347;30;;
;48;471;1221;0;13962;1647;14
;;;;0;14067;1812;7
;;;;0;14137;1892;5
;;;;0;14177;1955;5
;;;;1;14306;2025;720
;;;;1;14308;2020;720
;;;;1;14336;1877;720
;;;;1;14382;1624;720
;;;;1;14422;1394;720
;;;;1;14466;1138;720
;;;;1;14496;967;720
;;;;1;14534;753;720
;;;;1;14596;385;720;;
;48;471;1221;1;14636;158;720
;;;;1;14656;44;720
;;;;1;14658;37;720
;;;;1;14681;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;49;482;78;0;40;39;21
;;;;0;45;37;43
;;;;0;60;41;222
;;;;0;120;149;92
;;;;0;255;426;33
;;;;0;340;600;26
;;;;0;440;763;14
;;;;0;505;856;9
;;;;0;560;913;6
;;;;0;13650;974;5
;;;;0;13700;1026;35
;;;;0;13840;1323;30
;;;;0;13985;1614;16;;
;49;482;78;0;14100;1795;8
;;;;0;14180;1889;5
;;;;0;14220;1953;5
;;;;1;14312;2012;720
;;;;1;14314;2006;720
;;;;1;14336;1892;720
;;;;1;14393;1582;720
;;;;1;14429;1383;720
;;;;1;14465;1184;720
;;;;1;14509;944;720
;;;;1;14551;707;720
;;;;1;14591;474;720
;;;;1;14639;193;720;;
;49;482;78;1;14661;71;720
;;;;1;14667;38;720
;;;;1;14669;30;720
;;;;1;14690;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;50;492;384;0;46;36;22
;;;;0;51;37;235
;;;;0;66;53;192
;;;;0;141;163;86
;;;;0;261;419;37
;;;;0;381;627;22
;;;;0;461;765;15
;;;;0;541;861;9
;;;;0;596;927;5
;;;;0;13644;978;5
;;;;0;13694;1032;35
;;;;0;13829;1329;30
;;;;0;13974;1623;15;;
;50;492;384;0;14064;1783;9
;;;;0;14134;1900;5
;;;;0;14184;1964;5
;;;;1;14303;2022;720
;;;;1;14305;2015;720
;;;;1;14345;1792;720
;;;;1;14365;1682;720
;;;;1;14415;1407;720
;;;;1;14461;1149;720
;;;;1;14512;869;720
;;;;1;14546;673;720
;;;;1;14596;406;720
;;;;1;14640;152;720;;
;50;492;384;1;14654;81;720
;;;;1;14662;39;720
;;;;1;14685;0;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
;51;502;684;0;41;31;23
;;;;0;56;35;241
;;;;0;71;49;201
;;;;0;116;128;104
;;;;0;226;358;51
;;;;0;341;611;22
;;;;0;426;752;15
;;;;0;506;865;7
;;;;0;556;921;5
;;;;0;596;967;5
;;;;1;13618;1053;50
;;;;0;13644;1028;5
;;;;0;13714;1075;35;;
;51;502;684;0;13824;1352;31
;;;;0;13979;1675;12
;;;;0;14064;1812;7
;;;;0;14119;1887;5
;;;;0;14179;1944;5
;;;;1;14304;2016;720
;;;;1;14306;2010;720
;;;;1;14326;1902;720
;;;;1;14380;1603;720
;;;;1;14410;1433;720
;;;;1;14446;1233;720
;;;;1;14496;964;720
;;;;1;14566;577;720;;
;51;502;684;1;14590;440;720
;;;;1;14636;171;720
;;;;1;14657;59;720
;;;;1;14661;42;720
;;;;1;14663;33;720
;;;;1;14683;1;24000
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0
;;;;0;0;0;0;;
